Date,Close
12/18/2013 16:00:00,3.61
12/19/2013 16:00:00,3.58
12/20/2013 16:00:00,3.69
12/23/2013 16:00:00,3.79
12/24/2013 16:00:00,3.78
12/26/2013 16:00:00,3.78
12/27/2013 16:00:00,3.78
12/30/2013 16:00:00,3.78
12/31/2013 16:00:00,3.83
1/2/2014 16:00:00,3.8
1/3/2014 16:00:00,3.85
1/6/2014 16:00:00,3.85
1/7/2014 16:00:00,3.97
1/8/2014 16:00:00,3.97
1/9/2014 16:00:00,3.89
1/10/2014 16:00:00,3.91
1/13/2014 16:00:00,3.93
1/14/2014 16:00:00,4.18
1/15/2014 16:00:00,4.29
1/16/2014 16:00:00,4.3
1/17/2014 16:00:00,4.3
1/21/2014 16:00:00,4.27
1/22/2014 16:00:00,4.27
1/23/2014 16:00:00,4.27
1/24/2014 16:00:00,4.34
1/27/2014 16:00:00,4.31
1/28/2014 16:00:00,4.4
1/29/2014 16:00:00,4.28
1/30/2014 16:00:00,4.43
1/31/2014 16:00:00,4.24
2/3/2014 16:00:00,4.06
2/4/2014 16:00:00,4.16
2/5/2014 16:00:00,4.04
2/6/2014 16:00:00,4.2
2/7/2014 16:00:00,4.3
2/10/2014 16:00:00,4.3
2/11/2014 16:00:00,4.32
2/12/2014 16:00:00,4.29
2/13/2014 16:00:00,4.44
2/14/2014 16:00:00,4.41
2/18/2014 16:00:00,4.56
2/19/2014 16:00:00,4.42
2/20/2014 16:00:00,4.53
2/21/2014 16:00:00,4.52
2/24/2014 16:00:00,4.53
2/25/2014 16:00:00,4.61
2/26/2014 16:00:00,4.68
2/27/2014 16:00:00,4.77
2/28/2014 16:00:00,4.63
3/3/2014 16:00:00,4.55
3/4/2014 16:00:00,4.7
3/5/2014 16:00:00,4.67
3/6/2014 16:00:00,4.69
3/7/2014 16:00:00,4.68
3/10/2014 16:00:00,4.63
3/11/2014 16:00:00,4.57
3/12/2014 16:00:00,4.62
3/13/2014 16:00:00,4.52
3/14/2014 16:00:00,4.57
3/17/2014 16:00:00,4.63
3/18/2014 16:00:00,4.76
3/19/2014 16:00:00,4.74
3/20/2014 16:00:00,4.7
3/21/2014 16:00:00,4.6
3/24/2014 16:00:00,4.46
3/25/2014 16:00:00,4.43
3/26/2014 16:00:00,4.33
3/27/2014 16:00:00,4.37
3/28/2014 16:00:00,4.36
3/31/2014 16:00:00,4.41
4/1/2014 16:00:00,4.54
4/2/2014 16:00:00,4.56
4/3/2014 16:00:00,4.5
4/4/2014 16:00:00,4.4
4/7/2014 16:00:00,4.46
4/8/2014 16:00:00,4.56
4/9/2014 16:00:00,4.66
4/10/2014 16:00:00,4.33
4/11/2014 16:00:00,4.09
4/14/2014 16:00:00,4.1
4/15/2014 16:00:00,4.15
4/16/2014 16:00:00,4.31
4/17/2014 16:00:00,4.33
4/21/2014 16:00:00,4.36
4/22/2014 16:00:00,4.41
4/23/2014 16:00:00,4.41
4/24/2014 16:00:00,4.59
4/25/2014 16:00:00,4.41
4/28/2014 16:00:00,4.29
4/29/2014 16:00:00,4.32
4/30/2014 16:00:00,4.4
5/1/2014 16:00:00,4.39
5/2/2014 16:00:00,4.39
5/5/2014 16:00:00,4.39
5/6/2014 16:00:00,4.27
5/7/2014 16:00:00,4.15
5/8/2014 16:00:00,4.14
5/9/2014 16:00:00,4.07
5/12/2014 16:00:00,4.2
5/13/2014 16:00:00,4.12
5/14/2014 16:00:00,4.17
5/15/2014 16:00:00,4.21
5/16/2014 16:00:00,4.24
5/19/2014 16:00:00,4.3
5/20/2014 16:00:00,4.25
5/21/2014 16:00:00,4.28
5/22/2014 16:00:00,4.35
5/23/2014 16:00:00,4.39
5/27/2014 16:00:00,4.43
5/28/2014 16:00:00,4.46
5/29/2014 16:00:00,4.53
5/30/2014 16:00:00,4.49
6/2/2014 16:00:00,4.43
6/3/2014 16:00:00,4.44
6/4/2014 16:00:00,4.51
6/5/2014 16:00:00,4.56
6/6/2014 16:00:00,4.61
6/9/2014 16:00:00,4.64
6/10/2014 16:00:00,4.66
6/11/2014 16:00:00,4.76
6/12/2014 16:00:00,4.69
6/13/2014 16:00:00,4.72
6/16/2014 16:00:00,4.83
6/17/2014 16:00:00,4.87
6/18/2014 16:00:00,4.88
6/19/2014 16:00:00,4.93
6/20/2014 16:00:00,4.87
6/23/2014 16:00:00,4.84
6/24/2014 16:00:00,4.78
6/25/2014 16:00:00,4.9
6/26/2014 16:00:00,4.88
6/27/2014 16:00:00,4.95
6/30/2014 16:00:00,5.03
7/1/2014 16:00:00,5.03
7/2/2014 16:00:00,5.02
7/3/2014 16:00:00,5.06
7/7/2014 16:00:00,4.98
7/8/2014 16:00:00,4.76
7/9/2014 16:00:00,4.85
7/10/2014 16:00:00,4.82
7/11/2014 16:00:00,4.85
7/14/2014 16:00:00,4.85
7/15/2014 16:00:00,4.81
7/16/2014 16:00:00,4.85
7/17/2014 16:00:00,4.74
7/18/2014 16:00:00,4.8
7/21/2014 16:00:00,4.79
7/22/2014 16:00:00,4.86
7/23/2014 16:00:00,4.81
7/24/2014 16:00:00,5.19
7/25/2014 16:00:00,5.1
7/28/2014 16:00:00,5.06
7/29/2014 16:00:00,5.02
7/30/2014 16:00:00,5.11
7/31/2014 16:00:00,4.91
8/1/2014 16:00:00,4.84
8/4/2014 16:00:00,4.88
8/5/2014 16:00:00,4.89
8/6/2014 16:00:00,4.9
8/7/2014 16:00:00,4.94
8/8/2014 16:00:00,4.97
8/11/2014 16:00:00,5.04
8/12/2014 16:00:00,4.97
8/13/2014 16:00:00,5.13
8/14/2014 16:00:00,5.08
8/15/2014 16:00:00,5.02
8/18/2014 16:00:00,5.09
8/19/2014 16:00:00,5.11
8/20/2014 16:00:00,5.05
8/21/2014 16:00:00,5.1
8/22/2014 16:00:00,5.09
8/25/2014 16:00:00,5.08
8/26/2014 16:00:00,5.18
8/27/2014 16:00:00,5.12
8/28/2014 16:00:00,5.06
8/29/2014 16:00:00,5.16
9/2/2014 16:00:00,5.28
9/3/2014 16:00:00,5.29
9/4/2014 16:00:00,5.23
9/5/2014 16:00:00,5.28
9/8/2014 16:00:00,5.29
9/9/2014 16:00:00,5.2
9/10/2014 16:00:00,5.26
9/11/2014 16:00:00,5.19
9/12/2014 16:00:00,5.28
9/15/2014 16:00:00,5.14
9/16/2014 16:00:00,5.22
9/17/2014 16:00:00,5.26
9/18/2014 16:00:00,5.36
9/19/2014 16:00:00,5.28
9/22/2014 16:00:00,5.22
9/23/2014 16:00:00,5.1
9/24/2014 16:00:00,5.17
9/25/2014 16:00:00,5.01
9/26/2014 16:00:00,5.06
9/29/2014 16:00:00,5.11
9/30/2014 16:00:00,5.05
10/1/2014 16:00:00,4.96
10/2/2014 16:00:00,5
10/3/2014 16:00:00,5.11
10/6/2014 16:00:00,5.03
10/7/2014 16:00:00,4.87
10/8/2014 16:00:00,4.99
10/9/2014 16:00:00,4.87
10/10/2014 16:00:00,4.72
10/13/2014 16:00:00,4.69
10/14/2014 16:00:00,4.81
10/15/2014 16:00:00,4.81
10/16/2014 16:00:00,4.75
10/17/2014 16:00:00,4.92
10/20/2014 16:00:00,5.01
10/21/2014 16:00:00,5.05
10/22/2014 16:00:00,5.03
10/23/2014 16:00:00,5.09
10/24/2014 16:00:00,5.15
10/27/2014 16:00:00,5.09
10/28/2014 16:00:00,5.15
10/29/2014 16:00:00,5.15
10/30/2014 16:00:00,5.15
10/31/2014 16:00:00,5.21
11/3/2014 16:00:00,5.26
11/4/2014 16:00:00,5.28
11/5/2014 16:00:00,5.3
11/6/2014 16:00:00,5.31
11/7/2014 16:00:00,5.42
11/10/2014 16:00:00,5.42
11/11/2014 16:00:00,5.43
11/12/2014 16:00:00,5.43
11/13/2014 16:00:00,5.38
11/14/2014 16:00:00,5.43
11/17/2014 16:00:00,5.38
11/18/2014 16:00:00,5.39
11/19/2014 16:00:00,5.35
11/20/2014 16:00:00,5.41
11/21/2014 16:00:00,5.42
11/24/2014 16:00:00,5.47
11/25/2014 16:00:00,5.47
11/26/2014 16:00:00,5.5
11/28/2014 16:00:00,5.51
12/1/2014 16:00:00,5.46
12/2/2014 16:00:00,5.49
12/3/2014 16:00:00,5.49
12/4/2014 16:00:00,5.53
12/5/2014 16:00:00,5.57
12/8/2014 16:00:00,5.55
12/9/2014 16:00:00,5.57
12/10/2014 16:00:00,5.54
12/11/2014 16:00:00,5.67
12/12/2014 16:00:00,5.62
12/15/2014 16:00:00,5.63
12/16/2014 16:00:00,5.6
12/17/2014 16:00:00,5.7
12/18/2014 16:00:00,5.93
12/19/2014 16:00:00,6.02
12/22/2014 16:00:00,6.13
12/23/2014 16:00:00,6.18
12/24/2014 16:00:00,6.24
12/26/2014 16:00:00,6.26
12/29/2014 16:00:00,6.23
12/30/2014 16:00:00,6.2
12/31/2014 16:00:00,6.13
1/2/2015 16:00:00,6.16
1/5/2015 16:00:00,6.1
1/6/2015 16:00:00,5.99
1/7/2015 16:00:00,6.08
1/8/2015 16:00:00,6.24
1/9/2015 16:00:00,6.21
1/12/2015 16:00:00,6.17
1/13/2015 16:00:00,6.18
1/14/2015 16:00:00,6.18
1/15/2015 16:00:00,6.05
1/16/2015 16:00:00,6.18
1/20/2015 16:00:00,6.21
1/21/2015 16:00:00,6.24
1/22/2015 16:00:00,6.29
1/23/2015 16:00:00,6.39
1/26/2015 16:00:00,6.49
1/27/2015 16:00:00,6.49
1/28/2015 16:00:00,6.28
1/29/2015 16:00:00,5.84
1/30/2015 16:00:00,5.98
2/2/2015 16:00:00,6.01
2/3/2015 16:00:00,6.1
2/4/2015 16:00:00,6.21
2/5/2015 16:00:00,6.35
2/6/2015 16:00:00,6.36
2/9/2015 16:00:00,6.3
2/10/2015 16:00:00,6.45
2/11/2015 16:00:00,6.56
2/12/2015 16:00:00,6.6
2/13/2015 16:00:00,6.65
2/17/2015 16:00:00,6.6
2/18/2015 16:00:00,6.66
2/19/2015 16:00:00,6.7
2/20/2015 16:00:00,6.77
2/23/2015 16:00:00,6.66
2/24/2015 16:00:00,6.74
2/25/2015 16:00:00,6.85
2/26/2015 16:00:00,6.81
2/27/2015 16:00:00,6.72
3/2/2015 16:00:00,6.82
3/3/2015 16:00:00,6.81
3/4/2015 16:00:00,6.74
3/5/2015 16:00:00,6.85
3/6/2015 16:00:00,6.72
3/9/2015 16:00:00,6.75
3/10/2015 16:00:00,6.58
3/11/2015 16:00:00,6.68
3/12/2015 16:00:00,6.79
3/13/2015 16:00:00,6.64
3/16/2015 16:00:00,6.82
3/17/2015 16:00:00,6.85
3/18/2015 16:00:00,6.97
3/19/2015 16:00:00,7.1
3/20/2015 16:00:00,7.06
3/23/2015 16:00:00,6.92
3/24/2015 16:00:00,6.83
3/25/2015 16:00:00,6.62
3/26/2015 16:00:00,6.73
3/27/2015 16:00:00,6.92
3/30/2015 16:00:00,7.03
3/31/2015 16:00:00,6.99
4/1/2015 16:00:00,6.81
4/2/2015 16:00:00,6.88
4/6/2015 16:00:00,6.88
4/7/2015 16:00:00,6.91
4/8/2015 16:00:00,6.9
4/9/2015 16:00:00,7.05
4/10/2015 16:00:00,7.12
4/13/2015 16:00:00,6.85
4/14/2015 16:00:00,6.83
4/15/2015 16:00:00,6.97
4/16/2015 16:00:00,6.91
4/17/2015 16:00:00,6.74
4/20/2015 16:00:00,6.93
4/21/2015 16:00:00,7.62
4/22/2015 16:00:00,7.61
4/23/2015 16:00:00,7.74
4/24/2015 16:00:00,7.74
4/27/2015 16:00:00,7.64
4/28/2015 16:00:00,7.71
4/29/2015 16:00:00,7.68
4/30/2015 16:00:00,7.55
5/1/2015 16:00:00,7.68
5/4/2015 16:00:00,7.75
5/5/2015 16:00:00,7.57
5/6/2015 16:00:00,7.59
5/7/2015 16:00:00,7.68
5/8/2015 16:00:00,7.8
5/11/2015 16:00:00,7.79
5/12/2015 16:00:00,7.73
5/13/2015 16:00:00,7.69
5/14/2015 16:00:00,7.77
5/15/2015 16:00:00,7.73
5/18/2015 16:00:00,7.91
5/19/2015 16:00:00,7.82
5/20/2015 16:00:00,7.76
5/21/2015 16:00:00,7.76
5/22/2015 16:00:00,7.86
5/26/2015 16:00:00,7.86
5/27/2015 16:00:00,7.89
5/28/2015 16:00:00,8.04
5/29/2015 16:00:00,8.01
6/1/2015 16:00:00,7.97
6/2/2015 16:00:00,7.95
6/3/2015 16:00:00,8.02
6/4/2015 16:00:00,7.9
6/5/2015 16:00:00,8.21
6/8/2015 16:00:00,8.12
6/9/2015 16:00:00,8.15
6/10/2015 16:00:00,8.24
6/11/2015 16:00:00,8.2
6/12/2015 16:00:00,8.24
6/15/2015 16:00:00,8.21
6/16/2015 16:00:00,8.49
6/17/2015 16:00:00,8.58
6/18/2015 16:00:00,8.75
6/19/2015 16:00:00,8.62
6/22/2015 16:00:00,8.71
6/23/2015 16:00:00,8.64
6/24/2015 16:00:00,8.34
6/25/2015 16:00:00,8.39
6/26/2015 16:00:00,8.34
6/29/2015 16:00:00,8.12
6/30/2015 16:00:00,8.27
7/1/2015 16:00:00,8.26
7/2/2015 16:00:00,8.25
7/6/2015 16:00:00,7.99
7/7/2015 16:00:00,8.12
7/8/2015 16:00:00,8.11
7/9/2015 16:00:00,8.28
7/10/2015 16:00:00,8.29
7/13/2015 16:00:00,8.3
7/14/2015 16:00:00,8.52
7/15/2015 16:00:00,8.43
7/16/2015 16:00:00,8.55
7/17/2015 16:00:00,8.48
7/20/2015 16:00:00,8.48
7/21/2015 16:00:00,8.59
7/22/2015 16:00:00,8.46
7/23/2015 16:00:00,9.37
7/24/2015 16:00:00,9.6
7/27/2015 16:00:00,9.42
7/28/2015 16:00:00,9.42
7/29/2015 16:00:00,9.47
7/30/2015 16:00:00,9.52
7/31/2015 16:00:00,9.55
8/3/2015 16:00:00,9.53
8/4/2015 16:00:00,9.54
8/5/2015 16:00:00,9.77
8/6/2015 16:00:00,9.33
8/7/2015 16:00:00,9.38
8/10/2015 16:00:00,9.51
8/11/2015 16:00:00,9.39
8/12/2015 16:00:00,9.3
8/13/2015 16:00:00,9.3
8/14/2015 16:00:00,9.34
8/17/2015 16:00:00,9.57
8/18/2015 16:00:00,9.55
8/19/2015 16:00:00,9.47
8/20/2015 16:00:00,8.92
8/21/2015 16:00:00,8.57
8/24/2015 16:00:00,8.18
8/25/2015 16:00:00,8.13
8/26/2015 16:00:00,8.51
8/27/2015 16:00:00,8.53
8/28/2015 16:00:00,8.59
8/31/2015 16:00:00,8.43
9/1/2015 16:00:00,8.17
9/2/2015 16:00:00,8.38
9/3/2015 16:00:00,8.43
9/4/2015 16:00:00,8.35
9/8/2015 16:00:00,8.66
9/9/2015 16:00:00,8.6
9/10/2015 16:00:00,8.81
9/11/2015 16:00:00,8.87
9/14/2015 16:00:00,8.79
9/15/2015 16:00:00,8.95
9/16/2015 16:00:00,8.98
9/17/2015 16:00:00,9.04
9/18/2015 16:00:00,8.96
9/21/2015 16:00:00,9.12
9/22/2015 16:00:00,9.08
9/23/2015 16:00:00,9.2
9/24/2015 16:00:00,9.18
9/25/2015 16:00:00,9.02
9/28/2015 16:00:00,8.57
9/29/2015 16:00:00,8.45
9/30/2015 16:00:00,8.5
10/1/2015 16:00:00,8.61
10/2/2015 16:00:00,8.74
10/5/2015 16:00:00,8.84
10/6/2015 16:00:00,8.69
10/7/2015 16:00:00,8.61
10/8/2015 16:00:00,8.56
10/9/2015 16:00:00,8.6
10/12/2015 16:00:00,8.56
10/13/2015 16:00:00,8.32
10/14/2015 16:00:00,8.37
10/15/2015 16:00:00,8.65
10/16/2015 16:00:00,8.7
10/19/2015 16:00:00,8.74
10/20/2015 16:00:00,8.68
10/21/2015 16:00:00,8.38
10/22/2015 16:00:00,8.65
10/23/2015 16:00:00,6.98
10/26/2015 16:00:00,6.95
10/27/2015 16:00:00,6.76
10/28/2015 16:00:00,6.99
10/29/2015 16:00:00,6.81
10/30/2015 16:00:00,6.87
11/2/2015 16:00:00,6.95
11/3/2015 16:00:00,6.93
11/4/2015 16:00:00,7.02
11/5/2015 16:00:00,6.66
11/6/2015 16:00:00,6.81
11/9/2015 16:00:00,6.69
11/10/2015 16:00:00,6.68
11/11/2015 16:00:00,6.58
11/12/2015 16:00:00,6.65
11/13/2015 16:00:00,6.63
11/16/2015 16:00:00,6.68
11/17/2015 16:00:00,6.68
11/18/2015 16:00:00,6.81
11/19/2015 16:00:00,6.88
11/20/2015 16:00:00,6.95
11/23/2015 16:00:00,7.01
11/24/2015 16:00:00,7.15
11/25/2015 16:00:00,7.35
11/27/2015 16:00:00,7.34
11/30/2015 16:00:00,7.2
12/1/2015 16:00:00,7.22
12/2/2015 16:00:00,7.18
12/3/2015 16:00:00,6.94
12/4/2015 16:00:00,7.04
12/7/2015 16:00:00,6.9
12/8/2015 16:00:00,6.9
12/9/2015 16:00:00,6.54
12/10/2015 16:00:00,6.36
12/11/2015 16:00:00,6.11
12/14/2015 16:00:00,6.08
12/15/2015 16:00:00,6.12
12/16/2015 16:00:00,6.39
12/17/2015 16:00:00,6.28
12/18/2015 16:00:00,6.24
12/21/2015 16:00:00,6.33
12/22/2015 16:00:00,6.31
12/23/2015 16:00:00,6.38
12/24/2015 16:00:00,6.35
12/28/2015 16:00:00,6.36
12/29/2015 16:00:00,6.36
12/30/2015 16:00:00,6.29
12/31/2015 16:00:00,6.23
1/4/2016 16:00:00,6.05
1/5/2016 16:00:00,5.97
1/6/2016 16:00:00,5.9
1/7/2016 16:00:00,5.83
1/8/2016 16:00:00,5.72
