Date,Close
2/11/2013 16:00:00,74.06
2/12/2013 16:00:00,74.46
2/13/2013 16:00:00,74.67
2/14/2013 16:00:00,74.82
2/15/2013 16:00:00,75.21
2/19/2013 16:00:00,75.69
2/20/2013 16:00:00,74.81
2/21/2013 16:00:00,73.98
2/22/2013 16:00:00,74.7
2/25/2013 16:00:00,72.8
2/26/2013 16:00:00,75.84
2/27/2013 16:00:00,77.31
2/28/2013 16:00:00,76.55
3/1/2013 16:00:00,76.77
3/4/2013 16:00:00,77.32
3/5/2013 16:00:00,77.28
3/6/2013 16:00:00,77.67
3/7/2013 16:00:00,77.93
3/8/2013 16:00:00,78.14
3/11/2013 16:00:00,78.81
3/12/2013 16:00:00,79.45
3/13/2013 16:00:00,79.95
3/14/2013 16:00:00,79.96
3/15/2013 16:00:00,79.64
3/18/2013 16:00:00,78.78
3/19/2013 16:00:00,79.19
3/20/2013 16:00:00,79.38
3/21/2013 16:00:00,78.85
3/22/2013 16:00:00,79.47
3/25/2013 16:00:00,79.73
3/26/2013 16:00:00,78.88
3/27/2013 16:00:00,78.34
3/28/2013 16:00:00,80.18
4/1/2013 16:00:00,79.5
4/2/2013 16:00:00,80.2
4/3/2013 16:00:00,79.56
4/4/2013 16:00:00,79.85
4/5/2013 16:00:00,79.34
4/8/2013 16:00:00,80.04
4/9/2013 16:00:00,80.57
4/10/2013 16:00:00,82.31
4/11/2013 16:00:00,82.97
4/12/2013 16:00:00,82.22
4/15/2013 16:00:00,80.53
4/16/2013 16:00:00,81.92
4/17/2013 16:00:00,81.56
4/18/2013 16:00:00,81.33
4/19/2013 16:00:00,82.23
4/22/2013 16:00:00,83.02
4/23/2013 16:00:00,83.79
4/24/2013 16:00:00,83.29
4/25/2013 16:00:00,83.73
4/26/2013 16:00:00,82.94
4/29/2013 16:00:00,83.25
4/30/2013 16:00:00,84.62
5/1/2013 16:00:00,84.25
5/2/2013 16:00:00,84.27
5/3/2013 16:00:00,85.58
5/6/2013 16:00:00,85.35
5/7/2013 16:00:00,87.17
5/8/2013 16:00:00,86.87
5/9/2013 16:00:00,86.78
5/10/2013 16:00:00,86.8
5/13/2013 16:00:00,86.98
5/14/2013 16:00:00,87.97
5/15/2013 16:00:00,89.14
5/16/2013 16:00:00,88.16
5/17/2013 16:00:00,89.09
5/20/2013 16:00:00,88.08
5/21/2013 16:00:00,89.05
5/22/2013 16:00:00,87.43
5/23/2013 16:00:00,87.19
5/24/2013 16:00:00,87.14
5/28/2013 16:00:00,87.06
5/29/2013 16:00:00,86.04
5/30/2013 16:00:00,85.46
5/31/2013 16:00:00,84.47
6/3/2013 16:00:00,83.75
6/4/2013 16:00:00,84.52
6/5/2013 16:00:00,83.51
6/6/2013 16:00:00,84.09
6/7/2013 16:00:00,84.75
6/10/2013 16:00:00,84.61
6/11/2013 16:00:00,83.7
6/12/2013 16:00:00,84.25
6/13/2013 16:00:00,84.76
6/14/2013 16:00:00,84.03
6/17/2013 16:00:00,86.32
6/18/2013 16:00:00,86.73
6/19/2013 16:00:00,85.68
6/20/2013 16:00:00,83.99
6/21/2013 16:00:00,83.77
6/24/2013 16:00:00,83.93
6/25/2013 16:00:00,84.41
6/26/2013 16:00:00,85.93
6/27/2013 16:00:00,85.7
6/28/2013 16:00:00,85.19
7/1/2013 16:00:00,86.34
7/2/2013 16:00:00,86.13
7/3/2013 16:00:00,85.83
7/5/2013 16:00:00,86.5
7/8/2013 16:00:00,86.86
7/9/2013 16:00:00,88.46
7/10/2013 16:00:00,88.66
7/11/2013 16:00:00,89.9
7/12/2013 16:00:00,90.29
7/15/2013 16:00:00,90.77
7/16/2013 16:00:00,91.32
7/17/2013 16:00:00,91.64
7/18/2013 16:00:00,92.48
7/19/2013 16:00:00,93.4
7/22/2013 16:00:00,94.28
7/23/2013 16:00:00,94.77
7/24/2013 16:00:00,93.68
7/25/2013 16:00:00,93.54
7/26/2013 16:00:00,92.99
7/29/2013 16:00:00,92.1
7/30/2013 16:00:00,93.75
7/31/2013 16:00:00,92.14
8/1/2013 16:00:00,94.04
8/2/2013 16:00:00,93.62
8/5/2013 16:00:00,92.46
8/6/2013 16:00:00,93.5
8/7/2013 16:00:00,93.3
8/8/2013 16:00:00,93.05
8/9/2013 16:00:00,93.04
8/12/2013 16:00:00,92.79
8/13/2013 16:00:00,93.15
8/14/2013 16:00:00,93.03
8/15/2013 16:00:00,92.2
8/16/2013 16:00:00,91.71
8/19/2013 16:00:00,91.23
8/20/2013 16:00:00,90.6
8/21/2013 16:00:00,90.69
8/22/2013 16:00:00,91.54
8/23/2013 16:00:00,91.71
8/26/2013 16:00:00,92.44
8/27/2013 16:00:00,90.6
8/28/2013 16:00:00,90.83
8/29/2013 16:00:00,91.64
8/30/2013 16:00:00,91.35
9/3/2013 16:00:00,92.58
9/4/2013 16:00:00,93.73
9/5/2013 16:00:00,93.12
9/6/2013 16:00:00,92.73
9/9/2013 16:00:00,93.79
9/10/2013 16:00:00,95.39
9/11/2013 16:00:00,96.1
9/12/2013 16:00:00,96
9/13/2013 16:00:00,95.69
9/16/2013 16:00:00,96.85
9/17/2013 16:00:00,96.27
9/18/2013 16:00:00,99
9/19/2013 16:00:00,98.8
9/20/2013 16:00:00,98.13
9/23/2013 16:00:00,98.37
9/24/2013 16:00:00,98.36
9/25/2013 16:00:00,98.63
9/26/2013 16:00:00,99.12
9/27/2013 16:00:00,98.11
9/30/2013 16:00:00,98.76
10/1/2013 16:00:00,99.48
10/2/2013 16:00:00,99.51
10/3/2013 16:00:00,97.76
10/4/2013 16:00:00,99.34
10/7/2013 16:00:00,97.27
10/8/2013 16:00:00,96.91
10/9/2013 16:00:00,97.63
10/10/2013 16:00:00,98.83
10/11/2013 16:00:00,100.02
10/14/2013 16:00:00,100.71
10/15/2013 16:00:00,99.62
10/16/2013 16:00:00,101.84
10/17/2013 16:00:00,102.3
10/18/2013 16:00:00,103.51
10/21/2013 16:00:00,102.62
10/22/2013 16:00:00,104.26
10/23/2013 16:00:00,103.28
10/24/2013 16:00:00,104.92
10/25/2013 16:00:00,105.18
10/28/2013 16:00:00,103.26
10/29/2013 16:00:00,107.48
10/30/2013 16:00:00,106.36
10/31/2013 16:00:00,106
11/1/2013 16:00:00,105.69
11/4/2013 16:00:00,105.96
11/5/2013 16:00:00,105.32
11/6/2013 16:00:00,106.39
11/7/2013 16:00:00,104.62
11/8/2013 16:00:00,106.56
11/11/2013 16:00:00,105.99
11/12/2013 16:00:00,106.43
11/13/2013 16:00:00,106.29
11/14/2013 16:00:00,107.03
11/15/2013 16:00:00,107.61
11/18/2013 16:00:00,107.07
11/19/2013 16:00:00,106.58
11/20/2013 16:00:00,106.59
11/21/2013 16:00:00,107.42
11/22/2013 16:00:00,107.46
11/25/2013 16:00:00,106.48
11/26/2013 16:00:00,107.99
11/27/2013 16:00:00,106.96
11/29/2013 16:00:00,107.17
12/2/2013 16:00:00,105.75
12/3/2013 16:00:00,103.65
12/4/2013 16:00:00,103.41
12/5/2013 16:00:00,103.05
12/6/2013 16:00:00,105.69
12/9/2013 16:00:00,105.76
12/10/2013 16:00:00,105.05
12/11/2013 16:00:00,103.24
12/12/2013 16:00:00,102.84
12/13/2013 16:00:00,102.58
12/16/2013 16:00:00,102.1
12/17/2013 16:00:00,102.06
12/18/2013 16:00:00,104.08
12/19/2013 16:00:00,102.95
12/20/2013 16:00:00,104.24
12/23/2013 16:00:00,104.28
12/24/2013 16:00:00,104.93
12/26/2013 16:00:00,104.7
12/27/2013 16:00:00,104.47
12/30/2013 16:00:00,104.11
12/31/2013 16:00:00,104.27
1/2/2014 16:00:00,103.79
1/3/2014 16:00:00,103.92
1/6/2014 16:00:00,102.28
1/7/2014 16:00:00,103.33
1/8/2014 16:00:00,104.14
1/9/2014 16:00:00,105
1/10/2014 16:00:00,105.39
1/13/2014 16:00:00,103.1
1/14/2014 16:00:00,104.33
1/15/2014 16:00:00,103.62
1/16/2014 16:00:00,104.45
1/17/2014 16:00:00,104.15
1/21/2014 16:00:00,103.9
1/22/2014 16:00:00,103.69
1/23/2014 16:00:00,101.94
1/24/2014 16:00:00,99.35
1/27/2014 16:00:00,98.76
1/28/2014 16:00:00,99.85
1/29/2014 16:00:00,100.23
1/30/2014 16:00:00,100.83
1/31/2014 16:00:00,100.54
2/3/2014 16:00:00,98.03
2/4/2014 16:00:00,98.7
2/5/2014 16:00:00,99.16
2/6/2014 16:00:00,99.89
2/7/2014 16:00:00,100.13
2/10/2014 16:00:00,100.62
2/11/2014 16:00:00,101.41
2/12/2014 16:00:00,101.14
2/13/2014 16:00:00,102.3
2/14/2014 16:00:00,103.15
2/18/2014 16:00:00,103.08
2/19/2014 16:00:00,101.97
2/20/2014 16:00:00,101.87
2/21/2014 16:00:00,102.19
2/24/2014 16:00:00,102.39
2/25/2014 16:00:00,104.58
2/26/2014 16:00:00,105.43
2/27/2014 16:00:00,106.65
2/28/2014 16:00:00,107.75
3/3/2014 16:00:00,107.98
3/4/2014 16:00:00,109.66
3/5/2014 16:00:00,109.38
3/6/2014 16:00:00,109.86
3/7/2014 16:00:00,109.84
3/10/2014 16:00:00,110.18
3/11/2014 16:00:00,111.24
3/12/2014 16:00:00,110.62
3/13/2014 16:00:00,109.25
3/14/2014 16:00:00,108.63
3/17/2014 16:00:00,110.02
3/18/2014 16:00:00,110.34
3/19/2014 16:00:00,109.32
3/20/2014 16:00:00,110.04
3/21/2014 16:00:00,110.73
3/24/2014 16:00:00,109.84
3/25/2014 16:00:00,108.31
3/26/2014 16:00:00,107.05
3/27/2014 16:00:00,106.2
3/28/2014 16:00:00,106.23
3/31/2014 16:00:00,107.99
4/1/2014 16:00:00,108.66
4/2/2014 16:00:00,108.59
4/3/2014 16:00:00,109.05
4/4/2014 16:00:00,107.18
4/7/2014 16:00:00,105.73
4/8/2014 16:00:00,105.22
4/9/2014 16:00:00,107.2
4/10/2014 16:00:00,105.02
4/11/2014 16:00:00,103.7
4/14/2014 16:00:00,104.27
4/15/2014 16:00:00,105.42
4/16/2014 16:00:00,107.03
4/17/2014 16:00:00,107.79
4/21/2014 16:00:00,107.88
4/22/2014 16:00:00,107.28
4/23/2014 16:00:00,106.89
4/24/2014 16:00:00,106.09
4/25/2014 16:00:00,105.23
4/28/2014 16:00:00,104.83
4/29/2014 16:00:00,104.3
4/30/2014 16:00:00,104.64
5/1/2014 16:00:00,104.61
5/2/2014 16:00:00,104.5
5/5/2014 16:00:00,105.31
5/6/2014 16:00:00,104.31
5/7/2014 16:00:00,105.11
5/8/2014 16:00:00,104.5
5/9/2014 16:00:00,104.75
5/12/2014 16:00:00,105.59
5/13/2014 16:00:00,105.7
5/14/2014 16:00:00,106.2
5/15/2014 16:00:00,105.81
5/16/2014 16:00:00,105.89
5/19/2014 16:00:00,107.2
5/20/2014 16:00:00,106.67
5/21/2014 16:00:00,107.78
5/22/2014 16:00:00,107.4
5/23/2014 16:00:00,108.05
5/27/2014 16:00:00,108.69
5/28/2014 16:00:00,108.13
5/29/2014 16:00:00,108.68
5/30/2014 16:00:00,109.19
6/2/2014 16:00:00,109.04
6/3/2014 16:00:00,109.13
6/4/2014 16:00:00,109.98
6/5/2014 16:00:00,109.8
6/6/2014 16:00:00,110.34
6/9/2014 16:00:00,110.05
6/10/2014 16:00:00,110.06
6/11/2014 16:00:00,109.33
6/12/2014 16:00:00,108.34
6/13/2014 16:00:00,108.15
6/16/2014 16:00:00,107.75
6/17/2014 16:00:00,107.8
6/18/2014 16:00:00,108.43
6/19/2014 16:00:00,108.38
6/20/2014 16:00:00,108.68
6/23/2014 16:00:00,108.32
6/24/2014 16:00:00,107.18
6/25/2014 16:00:00,107.45
6/26/2014 16:00:00,107.26
6/27/2014 16:00:00,108.63
6/30/2014 16:00:00,111.34
7/1/2014 16:00:00,111.53
7/2/2014 16:00:00,110.63
7/3/2014 16:00:00,110.61
7/7/2014 16:00:00,110.28
7/8/2014 16:00:00,110.4
7/9/2014 16:00:00,110.27
7/10/2014 16:00:00,110.01
7/11/2014 16:00:00,109.59
7/14/2014 16:00:00,109.88
7/15/2014 16:00:00,110.23
7/16/2014 16:00:00,110.58
7/17/2014 16:00:00,109.98
7/18/2014 16:00:00,110.43
7/21/2014 16:00:00,109.39
7/22/2014 16:00:00,109.98
7/23/2014 16:00:00,110
7/24/2014 16:00:00,110.39
7/25/2014 16:00:00,110.58
7/28/2014 16:00:00,111.02
7/29/2014 16:00:00,109.83
7/30/2014 16:00:00,109.35
7/31/2014 16:00:00,108.53
8/1/2014 16:00:00,108.26
8/4/2014 16:00:00,109.32
8/5/2014 16:00:00,108.19
8/6/2014 16:00:00,108.86
8/7/2014 16:00:00,108.05
8/8/2014 16:00:00,109.11
8/11/2014 16:00:00,109.38
8/12/2014 16:00:00,110.02
8/13/2014 16:00:00,111.27
8/14/2014 16:00:00,111.97
8/15/2014 16:00:00,112.37
8/18/2014 16:00:00,113.4
8/19/2014 16:00:00,113.82
8/20/2014 16:00:00,113.69
8/21/2014 16:00:00,113.77
8/22/2014 16:00:00,113.66
8/25/2014 16:00:00,114.58
8/26/2014 16:00:00,114.87
8/27/2014 16:00:00,114.08
8/28/2014 16:00:00,114.39
8/29/2014 16:00:00,114.82
9/2/2014 16:00:00,114.65
9/3/2014 16:00:00,114.84
9/4/2014 16:00:00,114.89
9/5/2014 16:00:00,115.51
9/8/2014 16:00:00,115.64
9/9/2014 16:00:00,114.66
9/10/2014 16:00:00,114.75
9/11/2014 16:00:00,114.7
9/12/2014 16:00:00,115.47
9/15/2014 16:00:00,115.09
9/16/2014 16:00:00,116.12
9/17/2014 16:00:00,116.69
9/18/2014 16:00:00,117.53
9/19/2014 16:00:00,118.07
9/22/2014 16:00:00,117.31
9/23/2014 16:00:00,116.77
9/24/2014 16:00:00,117.63
9/25/2014 16:00:00,115.64
9/26/2014 16:00:00,116.56
9/29/2014 16:00:00,116.32
9/30/2014 16:00:00,114.83
10/1/2014 16:00:00,112.7
10/2/2014 16:00:00,113.3
10/3/2014 16:00:00,114.65
10/6/2014 16:00:00,113.42
10/7/2014 16:00:00,111.81
10/8/2014 16:00:00,113.5
10/9/2014 16:00:00,110.66
10/10/2014 16:00:00,109.28
10/13/2014 16:00:00,107.54
10/14/2014 16:00:00,106.98
10/15/2014 16:00:00,105.34
10/16/2014 16:00:00,105.39
10/17/2014 16:00:00,107.89
10/20/2014 16:00:00,109.95
10/21/2014 16:00:00,112.7
10/22/2014 16:00:00,112.41
10/23/2014 16:00:00,112.56
10/24/2014 16:00:00,112.72
10/27/2014 16:00:00,110.64
10/28/2014 16:00:00,110.61
10/29/2014 16:00:00,108.16
10/30/2014 16:00:00,108.35
10/31/2014 16:00:00,111.23
11/3/2014 16:00:00,110.1
11/4/2014 16:00:00,109.35
11/5/2014 16:00:00,110.46
11/6/2014 16:00:00,111.94
11/7/2014 16:00:00,112.48
11/10/2014 16:00:00,112.73
11/11/2014 16:00:00,112.79
11/12/2014 16:00:00,112.98
11/13/2014 16:00:00,112.95
11/14/2014 16:00:00,112.41
11/17/2014 16:00:00,112.19
11/18/2014 16:00:00,113.18
11/19/2014 16:00:00,113.22
11/20/2014 16:00:00,113.46
11/21/2014 16:00:00,114.56
11/24/2014 16:00:00,114.5
11/25/2014 16:00:00,113.5
11/26/2014 16:00:00,113.75
11/28/2014 16:00:00,108.95
12/1/2014 16:00:00,104.3
12/2/2014 16:00:00,106.23
12/3/2014 16:00:00,109.25
12/4/2014 16:00:00,109.53
12/5/2014 16:00:00,109.04
12/8/2014 16:00:00,103.85
12/9/2014 16:00:00,105.45
12/10/2014 16:00:00,104.21
12/11/2014 16:00:00,104.64
12/12/2014 16:00:00,102.33
12/15/2014 16:00:00,102.03
12/16/2014 16:00:00,101.55
12/17/2014 16:00:00,104.43
12/18/2014 16:00:00,105.29
12/19/2014 16:00:00,106.63
12/22/2014 16:00:00,106.83
12/23/2014 16:00:00,107.45
12/24/2014 16:00:00,107.18
12/26/2014 16:00:00,107.11
12/29/2014 16:00:00,106.74
12/30/2014 16:00:00,105.27
12/31/2014 16:00:00,104.52
1/2/2015 16:00:00,104.31
1/5/2015 16:00:00,101.98
1/6/2015 16:00:00,98.93
1/7/2015 16:00:00,100.38
1/8/2015 16:00:00,102.62
1/9/2015 16:00:00,101.33
1/12/2015 16:00:00,100.76
1/13/2015 16:00:00,101.92
1/14/2015 16:00:00,101.33
1/15/2015 16:00:00,100.68
1/16/2015 16:00:00,102.21
1/20/2015 16:00:00,102.56
1/21/2015 16:00:00,104
1/22/2015 16:00:00,106.37
1/23/2015 16:00:00,105.88
1/26/2015 16:00:00,107.02
1/27/2015 16:00:00,106.48
1/28/2015 16:00:00,103.58
1/29/2015 16:00:00,104.38
1/30/2015 16:00:00,103.77
2/2/2015 16:00:00,103.49
2/3/2015 16:00:00,106.08
2/4/2015 16:00:00,104.44
2/5/2015 16:00:00,106.38
2/6/2015 16:00:00,106.68
2/9/2015 16:00:00,107.24
2/10/2015 16:00:00,108.33
2/11/2015 16:00:00,109.31
2/12/2015 16:00:00,110.77
2/13/2015 16:00:00,111.62
2/17/2015 16:00:00,111.67
2/18/2015 16:00:00,111.56
2/19/2015 16:00:00,111.77
2/20/2015 16:00:00,112.53
2/23/2015 16:00:00,111.41
2/24/2015 16:00:00,113
2/25/2015 16:00:00,115.65
2/26/2015 16:00:00,116.15
2/27/2015 16:00:00,115.54
3/2/2015 16:00:00,115.96
3/3/2015 16:00:00,116.19
3/4/2015 16:00:00,116.18
3/5/2015 16:00:00,116.77
3/6/2015 16:00:00,114.69
3/9/2015 16:00:00,115.88
3/10/2015 16:00:00,114.89
3/11/2015 16:00:00,114.5
3/12/2015 16:00:00,115.81
3/13/2015 16:00:00,114.47
3/16/2015 16:00:00,115.17
3/17/2015 16:00:00,114.31
3/18/2015 16:00:00,115.7
3/19/2015 16:00:00,115.01
3/20/2015 16:00:00,115.27
3/23/2015 16:00:00,114.28
3/24/2015 16:00:00,113.58
3/25/2015 16:00:00,113.82
3/26/2015 16:00:00,114.26
3/27/2015 16:00:00,114.24
3/30/2015 16:00:00,114.79
3/31/2015 16:00:00,114.38
4/1/2015 16:00:00,113.54
4/2/2015 16:00:00,113.37
4/6/2015 16:00:00,114.64
4/7/2015 16:00:00,114.57
4/8/2015 16:00:00,115.34
4/9/2015 16:00:00,115.86
4/10/2015 16:00:00,116.36
4/13/2015 16:00:00,115.43
4/14/2015 16:00:00,116.15
4/15/2015 16:00:00,117.02
4/16/2015 16:00:00,116.83
4/17/2015 16:00:00,115.2
4/20/2015 16:00:00,116.15
4/21/2015 16:00:00,115.88
4/22/2015 16:00:00,116.05
4/23/2015 16:00:00,115.85
4/24/2015 16:00:00,115.59
4/27/2015 16:00:00,116.09
4/28/2015 16:00:00,112.97
4/29/2015 16:00:00,114.41
4/30/2015 16:00:00,111.98
5/1/2015 16:00:00,113.95
5/4/2015 16:00:00,113.97
5/5/2015 16:00:00,112.36
5/6/2015 16:00:00,112.5
5/7/2015 16:00:00,113.28
5/8/2015 16:00:00,114.79
5/11/2015 16:00:00,113.58
5/12/2015 16:00:00,113.45
5/13/2015 16:00:00,114.01
5/14/2015 16:00:00,115.99
5/15/2015 16:00:00,116.12
5/18/2015 16:00:00,115.85
5/19/2015 16:00:00,115.73
5/20/2015 16:00:00,115.57
5/21/2015 16:00:00,116.04
5/22/2015 16:00:00,115.26
5/26/2015 16:00:00,113.82
5/27/2015 16:00:00,114.45
5/28/2015 16:00:00,114.8
5/29/2015 16:00:00,114.65
6/1/2015 16:00:00,115.06
6/2/2015 16:00:00,115.67
6/3/2015 16:00:00,116.36
6/4/2015 16:00:00,114.02
6/5/2015 16:00:00,114.01
6/8/2015 16:00:00,113.6
6/9/2015 16:00:00,113.66
6/10/2015 16:00:00,115.61
6/11/2015 16:00:00,115.71
6/12/2015 16:00:00,114.26
6/15/2015 16:00:00,113.88
6/16/2015 16:00:00,114.45
6/17/2015 16:00:00,115.04
6/18/2015 16:00:00,117.22
6/19/2015 16:00:00,117.17
6/22/2015 16:00:00,117.73
6/23/2015 16:00:00,117.22
6/24/2015 16:00:00,116.26
6/25/2015 16:00:00,115.96
6/26/2015 16:00:00,115.73
6/29/2015 16:00:00,112.93
6/30/2015 16:00:00,113.07
7/1/2015 16:00:00,113.2
7/2/2015 16:00:00,112.81
7/6/2015 16:00:00,111.9
7/7/2015 16:00:00,112.18
7/8/2015 16:00:00,110.62
7/9/2015 16:00:00,110.61
7/10/2015 16:00:00,112.28
7/13/2015 16:00:00,113.73
7/14/2015 16:00:00,114.7
7/15/2015 16:00:00,114.6
7/16/2015 16:00:00,114.7
7/17/2015 16:00:00,112.78
7/20/2015 16:00:00,112.77
7/21/2015 16:00:00,112.57
7/22/2015 16:00:00,111.85
7/23/2015 16:00:00,111.24
7/24/2015 16:00:00,109.53
7/27/2015 16:00:00,108.39
7/28/2015 16:00:00,113.77
7/29/2015 16:00:00,115.32
7/30/2015 16:00:00,116.1
7/31/2015 16:00:00,115.81
8/3/2015 16:00:00,115.28
8/4/2015 16:00:00,115.32
8/5/2015 16:00:00,116.75
8/6/2015 16:00:00,116.31
8/7/2015 16:00:00,114.36
8/10/2015 16:00:00,116.59
8/11/2015 16:00:00,115.93
8/12/2015 16:00:00,115.04
8/13/2015 16:00:00,115.28
8/14/2015 16:00:00,116.48
8/17/2015 16:00:00,116.35
8/18/2015 16:00:00,115.9
8/19/2015 16:00:00,114.86
8/20/2015 16:00:00,112.62
8/21/2015 16:00:00,109.9
8/24/2015 16:00:00,105.35
8/25/2015 16:00:00,104.53
8/26/2015 16:00:00,106.49
8/27/2015 16:00:00,109.92
8/28/2015 16:00:00,110.46
8/31/2015 16:00:00,109.14
9/1/2015 16:00:00,105.42
9/2/2015 16:00:00,107.98
9/3/2015 16:00:00,108.83
9/4/2015 16:00:00,106.54
9/8/2015 16:00:00,108.59
9/9/2015 16:00:00,110.52
9/10/2015 16:00:00,110.44
9/11/2015 16:00:00,109.99
9/14/2015 16:00:00,108.92
9/15/2015 16:00:00,110.21
9/16/2015 16:00:00,113.6
9/17/2015 16:00:00,113.54
9/18/2015 16:00:00,112.55
9/21/2015 16:00:00,112.73
9/22/2015 16:00:00,110.86
9/23/2015 16:00:00,110.04
9/24/2015 16:00:00,110.54
9/25/2015 16:00:00,110.46
9/28/2015 16:00:00,107.32
9/29/2015 16:00:00,108.36
9/30/2015 16:00:00,109.72
10/1/2015 16:00:00,112.33
10/2/2015 16:00:00,114.2
10/5/2015 16:00:00,115.74
10/6/2015 16:00:00,117.19
10/7/2015 16:00:00,118.27
10/8/2015 16:00:00,120.53
10/9/2015 16:00:00,120.54
10/12/2015 16:00:00,120.57
10/13/2015 16:00:00,120.16
10/14/2015 16:00:00,121.34
10/15/2015 16:00:00,121.58
10/16/2015 16:00:00,122.1
10/19/2015 16:00:00,119.38
10/20/2015 16:00:00,119.43
10/21/2015 16:00:00,117.9
10/22/2015 16:00:00,120.55
10/23/2015 16:00:00,119.99
10/26/2015 16:00:00,119.58
10/27/2015 16:00:00,118.53
10/28/2015 16:00:00,119.59
10/29/2015 16:00:00,119.93
10/30/2015 16:00:00,120.35
11/2/2015 16:00:00,117.99
11/3/2015 16:00:00,120.04
11/4/2015 16:00:00,117.49
11/5/2015 16:00:00,117.64
11/6/2015 16:00:00,117.4
11/9/2015 16:00:00,115.96
11/10/2015 16:00:00,116.35
11/11/2015 16:00:00,117.47
11/12/2015 16:00:00,115.15
11/13/2015 16:00:00,116.43
11/16/2015 16:00:00,116.7
11/17/2015 16:00:00,116.75
11/18/2015 16:00:00,118.32
11/19/2015 16:00:00,117.91
11/20/2015 16:00:00,118.13
11/23/2015 16:00:00,119.52
11/24/2015 16:00:00,119.72
11/25/2015 16:00:00,119.02
11/27/2015 16:00:00,118.91
11/30/2015 16:00:00,119.16
12/1/2015 16:00:00,119.67
12/2/2015 16:00:00,118.64
12/3/2015 16:00:00,117.89
12/4/2015 16:00:00,119.23
12/7/2015 16:00:00,118.36
12/8/2015 16:00:00,116.37
12/9/2015 16:00:00,116.95
12/10/2015 16:00:00,115.96
12/11/2015 16:00:00,112.39
12/14/2015 16:00:00,113.64
12/15/2015 16:00:00,115.07
12/16/2015 16:00:00,117.89
12/17/2015 16:00:00,115.3
12/18/2015 16:00:00,112.62
12/21/2015 16:00:00,113.22
12/22/2015 16:00:00,114.42
12/23/2015 16:00:00,116.5
12/24/2015 16:00:00,115.78
12/28/2015 16:00:00,115.47
12/29/2015 16:00:00,116.39
12/30/2015 16:00:00,115.43
12/31/2015 16:00:00,114.38
1/4/2016 16:00:00,112.49
1/5/2016 16:00:00,112.9
1/6/2016 16:00:00,108.07
1/7/2016 16:00:00,105.27
1/8/2016 16:00:00,104.35
