Date,Close
2/4/2013 16:00:00,35.92
2/5/2013 16:00:00,35.97
2/6/2013 16:00:00,36.1
2/7/2013 16:00:00,36.55
2/8/2013 16:00:00,36.3
2/11/2013 16:00:00,36.31
2/12/2013 16:00:00,36.46
2/13/2013 16:00:00,36.64
2/14/2013 16:00:00,37.14
2/15/2013 16:00:00,36.69
2/19/2013 16:00:00,36.62
2/20/2013 16:00:00,36.53
2/21/2013 16:00:00,36.42
2/22/2013 16:00:00,36.61
2/25/2013 16:00:00,36.34
2/26/2013 16:00:00,36.6
2/27/2013 16:00:00,37.05
2/28/2013 16:00:00,37.32
3/1/2013 16:00:00,36.9
3/4/2013 16:00:00,37.2
3/5/2013 16:00:00,37.5
3/6/2013 16:00:00,37.23
3/7/2013 16:00:00,36.75
3/8/2013 16:00:00,36.92
3/11/2013 16:00:00,37
3/12/2013 16:00:00,36.96
3/13/2013 16:00:00,37.26
3/14/2013 16:00:00,37.23
3/15/2013 16:00:00,37.52
3/18/2013 16:00:00,37.48
3/19/2013 16:00:00,37.42
3/20/2013 16:00:00,37.93
3/21/2013 16:00:00,37.88
3/22/2013 16:00:00,38.37
3/25/2013 16:00:00,38.38
3/26/2013 16:00:00,38.64
3/27/2013 16:00:00,38.62
3/28/2013 16:00:00,39.21
4/1/2013 16:00:00,38.64
4/2/2013 16:00:00,38.78
4/3/2013 16:00:00,38.64
4/4/2013 16:00:00,38.85
4/5/2013 16:00:00,38.51
4/8/2013 16:00:00,38.75
4/9/2013 16:00:00,38.89
4/10/2013 16:00:00,39.36
4/11/2013 16:00:00,39.3
4/12/2013 16:00:00,39.21
4/15/2013 16:00:00,38.43
4/16/2013 16:00:00,39.05
4/17/2013 16:00:00,38.4
4/18/2013 16:00:00,38.14
4/19/2013 16:00:00,38.7
4/22/2013 16:00:00,38.53
4/23/2013 16:00:00,38.7
4/24/2013 16:00:00,39.55
4/25/2013 16:00:00,40.02
4/26/2013 16:00:00,40.19
4/29/2013 16:00:00,40.47
4/30/2013 16:00:00,40.98
5/1/2013 16:00:00,40.55
5/2/2013 16:00:00,40.8
5/3/2013 16:00:00,41.12
5/6/2013 16:00:00,41.09
5/7/2013 16:00:00,41.42
5/8/2013 16:00:00,41.53
5/9/2013 16:00:00,41.3
5/10/2013 16:00:00,41.21
5/13/2013 16:00:00,41.03
5/14/2013 16:00:00,41.5
5/15/2013 16:00:00,41.98
5/16/2013 16:00:00,41.99
5/17/2013 16:00:00,42.39
5/20/2013 16:00:00,42.59
5/21/2013 16:00:00,42.75
5/22/2013 16:00:00,42.32
5/23/2013 16:00:00,42.3
5/24/2013 16:00:00,42.38
5/28/2013 16:00:00,42.45
5/29/2013 16:00:00,41.9
5/30/2013 16:00:00,42.15
5/31/2013 16:00:00,41.93
6/3/2013 16:00:00,41.62
6/4/2013 16:00:00,41.77
6/5/2013 16:00:00,40.98
6/6/2013 16:00:00,40.59
6/7/2013 16:00:00,40.47
6/10/2013 16:00:00,40.45
6/11/2013 16:00:00,40.26
6/12/2013 16:00:00,40.14
6/13/2013 16:00:00,39.84
6/14/2013 16:00:00,39.68
6/17/2013 16:00:00,40.45
6/18/2013 16:00:00,40.85
6/19/2013 16:00:00,40.17
6/20/2013 16:00:00,39.54
6/21/2013 16:00:00,39.86
6/24/2013 16:00:00,39.04
6/25/2013 16:00:00,39.11
6/26/2013 16:00:00,40.06
6/27/2013 16:00:00,40.21
6/28/2013 16:00:00,40.33
7/1/2013 16:00:00,40.68
7/2/2013 16:00:00,40.4
7/3/2013 16:00:00,40.18
7/5/2013 16:00:00,40.75
7/8/2013 16:00:00,40.68
7/9/2013 16:00:00,41.24
7/10/2013 16:00:00,41.4
7/11/2013 16:00:00,41.98
7/12/2013 16:00:00,42.07
7/15/2013 16:00:00,42.07
7/16/2013 16:00:00,41.86
7/17/2013 16:00:00,41.88
7/18/2013 16:00:00,42.32
7/19/2013 16:00:00,42.39
7/22/2013 16:00:00,42.36
7/23/2013 16:00:00,42.43
7/24/2013 16:00:00,42.31
7/25/2013 16:00:00,42.35
7/26/2013 16:00:00,42.05
7/29/2013 16:00:00,41.85
7/30/2013 16:00:00,41.72
7/31/2013 16:00:00,42.03
8/1/2013 16:00:00,42.54
8/2/2013 16:00:00,42.6
8/5/2013 16:00:00,42.74
8/6/2013 16:00:00,42.64
8/7/2013 16:00:00,42.8
8/8/2013 16:00:00,43.09
8/9/2013 16:00:00,43.2
8/12/2013 16:00:00,43.17
8/13/2013 16:00:00,43.5
8/14/2013 16:00:00,43.12
8/15/2013 16:00:00,41.85
8/16/2013 16:00:00,41.93
8/19/2013 16:00:00,41.73
8/20/2013 16:00:00,42.12
8/21/2013 16:00:00,41.58
8/22/2013 16:00:00,41.89
8/23/2013 16:00:00,42.12
8/26/2013 16:00:00,41.98
8/27/2013 16:00:00,41.17
8/28/2013 16:00:00,41.1
8/29/2013 16:00:00,40.92
8/30/2013 16:00:00,40.44
9/3/2013 16:00:00,40.15
9/4/2013 16:00:00,40.04
9/5/2013 16:00:00,39.85
9/6/2013 16:00:00,39.92
9/9/2013 16:00:00,40.34
9/10/2013 16:00:00,40.7
9/11/2013 16:00:00,40.91
9/12/2013 16:00:00,40.87
9/13/2013 16:00:00,40.89
9/16/2013 16:00:00,41.4
9/17/2013 16:00:00,41.19
9/18/2013 16:00:00,42.22
9/19/2013 16:00:00,42.27
9/20/2013 16:00:00,42.09
9/23/2013 16:00:00,41.85
9/24/2013 16:00:00,41.69
9/25/2013 16:00:00,41.37
9/26/2013 16:00:00,41.69
9/27/2013 16:00:00,41.39
9/30/2013 16:00:00,41.24
10/1/2013 16:00:00,41.58
10/2/2013 16:00:00,41.22
10/3/2013 16:00:00,40.62
10/4/2013 16:00:00,40.8
10/7/2013 16:00:00,40.86
10/8/2013 16:00:00,40.49
10/9/2013 16:00:00,40.4
10/10/2013 16:00:00,41.23
10/11/2013 16:00:00,41.74
10/14/2013 16:00:00,41.72
10/15/2013 16:00:00,41.43
10/16/2013 16:00:00,41.98
10/17/2013 16:00:00,42.47
10/18/2013 16:00:00,42.45
10/21/2013 16:00:00,42.52
10/22/2013 16:00:00,43.01
10/23/2013 16:00:00,43.3
10/24/2013 16:00:00,43.27
10/25/2013 16:00:00,43.65
10/28/2013 16:00:00,43.61
10/29/2013 16:00:00,43.25
10/30/2013 16:00:00,42.54
10/31/2013 16:00:00,43.54
11/1/2013 16:00:00,43.69
11/4/2013 16:00:00,43.62
11/5/2013 16:00:00,43.7
11/6/2013 16:00:00,43.78
11/7/2013 16:00:00,43.38
11/8/2013 16:00:00,44.16
11/11/2013 16:00:00,44.12
11/12/2013 16:00:00,43.79
11/13/2013 16:00:00,44.18
11/14/2013 16:00:00,44.79
11/15/2013 16:00:00,45.21
11/18/2013 16:00:00,45.48
11/19/2013 16:00:00,45.34
11/20/2013 16:00:00,45.41
11/21/2013 16:00:00,45.78
11/22/2013 16:00:00,46.1
11/25/2013 16:00:00,45.67
11/26/2013 16:00:00,45.72
11/27/2013 16:00:00,45.64
11/29/2013 16:00:00,45.68
12/2/2013 16:00:00,44.95
12/3/2013 16:00:00,44.63
12/4/2013 16:00:00,44.56
12/5/2013 16:00:00,44.34
12/6/2013 16:00:00,44.83
12/9/2013 16:00:00,44.65
12/10/2013 16:00:00,44.55
12/11/2013 16:00:00,43.76
12/12/2013 16:00:00,43.81
12/13/2013 16:00:00,43.62
12/16/2013 16:00:00,43.73
12/17/2013 16:00:00,43.46
12/18/2013 16:00:00,43.99
12/19/2013 16:00:00,43.89
12/20/2013 16:00:00,44.37
12/23/2013 16:00:00,44.73
12/24/2013 16:00:00,44.92
12/26/2013 16:00:00,44.98
12/27/2013 16:00:00,44.91
12/30/2013 16:00:00,44.88
12/31/2013 16:00:00,44.87
1/2/2014 16:00:00,44.2
1/3/2014 16:00:00,44.19
1/6/2014 16:00:00,43.76
1/7/2014 16:00:00,44.08
1/8/2014 16:00:00,43.99
1/9/2014 16:00:00,43.73
1/10/2014 16:00:00,43.61
1/13/2014 16:00:00,43.03
1/14/2014 16:00:00,43.3
1/15/2014 16:00:00,43.19
1/16/2014 16:00:00,42.86
1/17/2014 16:00:00,43.12
1/21/2014 16:00:00,42.91
1/22/2014 16:00:00,42.75
1/23/2014 16:00:00,42.31
1/24/2014 16:00:00,41.64
1/27/2014 16:00:00,41.54
1/28/2014 16:00:00,41.44
1/29/2014 16:00:00,41.07
1/30/2014 16:00:00,41.79
1/31/2014 16:00:00,41.78
2/3/2014 16:00:00,41
2/4/2014 16:00:00,41.29
2/5/2014 16:00:00,41.5
2/6/2014 16:00:00,42.07
2/7/2014 16:00:00,42.84
2/10/2014 16:00:00,42.64
2/11/2014 16:00:00,42.85
2/12/2014 16:00:00,42.88
2/13/2014 16:00:00,43.33
2/14/2014 16:00:00,43.67
2/18/2014 16:00:00,41.72
2/19/2014 16:00:00,41.19
2/20/2014 16:00:00,40.98
2/21/2014 16:00:00,40.99
2/24/2014 16:00:00,41.06
2/25/2014 16:00:00,40.76
2/26/2014 16:00:00,40.85
2/27/2014 16:00:00,40.58
2/28/2014 16:00:00,41.5
3/3/2014 16:00:00,41.28
3/4/2014 16:00:00,41.37
3/5/2014 16:00:00,41.34
3/6/2014 16:00:00,41.2
3/7/2014 16:00:00,41.38
3/10/2014 16:00:00,41.35
3/11/2014 16:00:00,41.26
3/12/2014 16:00:00,40.59
3/13/2014 16:00:00,40.41
3/14/2014 16:00:00,40.81
3/17/2014 16:00:00,41.06
3/18/2014 16:00:00,41.31
3/19/2014 16:00:00,41.18
3/20/2014 16:00:00,41.07
3/21/2014 16:00:00,40.73
3/24/2014 16:00:00,40.51
3/25/2014 16:00:00,40.61
3/26/2014 16:00:00,40.52
3/27/2014 16:00:00,40.9
3/28/2014 16:00:00,41.15
3/31/2014 16:00:00,42.07
4/1/2014 16:00:00,41.93
4/2/2014 16:00:00,41.71
4/3/2014 16:00:00,41.84
4/4/2014 16:00:00,41.83
4/7/2014 16:00:00,41.6
4/8/2014 16:00:00,42
4/9/2014 16:00:00,41.97
4/10/2014 16:00:00,41.38
4/11/2014 16:00:00,41.06
4/14/2014 16:00:00,41.4
4/15/2014 16:00:00,41.4
4/16/2014 16:00:00,42.16
4/17/2014 16:00:00,42.03
4/21/2014 16:00:00,41.86
4/22/2014 16:00:00,41.96
4/23/2014 16:00:00,41.99
4/24/2014 16:00:00,42.84
4/25/2014 16:00:00,43.04
4/28/2014 16:00:00,43.81
4/29/2014 16:00:00,43.91
4/30/2014 16:00:00,44.45
5/1/2014 16:00:00,44.33
5/2/2014 16:00:00,44.14
5/5/2014 16:00:00,44.11
5/6/2014 16:00:00,43.57
5/7/2014 16:00:00,43.96
5/8/2014 16:00:00,44.07
5/9/2014 16:00:00,43.92
5/12/2014 16:00:00,43.88
5/13/2014 16:00:00,44.11
5/14/2014 16:00:00,44.01
5/15/2014 16:00:00,43.95
5/16/2014 16:00:00,43.8
5/19/2014 16:00:00,43.89
5/20/2014 16:00:00,43.42
5/21/2014 16:00:00,43.65
5/22/2014 16:00:00,43.48
5/23/2014 16:00:00,43.37
5/27/2014 16:00:00,43.73
5/28/2014 16:00:00,44.25
5/29/2014 16:00:00,44.36
5/30/2014 16:00:00,44.68
6/2/2014 16:00:00,44.81
6/3/2014 16:00:00,44.67
6/4/2014 16:00:00,44.2
6/5/2014 16:00:00,44.13
6/6/2014 16:00:00,44.26
6/9/2014 16:00:00,44.53
6/10/2014 16:00:00,44.55
6/11/2014 16:00:00,44.09
6/12/2014 16:00:00,43.89
6/13/2014 16:00:00,44
6/16/2014 16:00:00,43.99
6/17/2014 16:00:00,44.26
6/18/2014 16:00:00,44.3
6/19/2014 16:00:00,44.37
6/20/2014 16:00:00,44.63
6/23/2014 16:00:00,44.39
6/24/2014 16:00:00,44.37
6/25/2014 16:00:00,44.46
6/26/2014 16:00:00,44.44
6/27/2014 16:00:00,44.84
6/30/2014 16:00:00,44.73
7/1/2014 16:00:00,44.83
7/2/2014 16:00:00,44.47
7/3/2014 16:00:00,44.71
7/7/2014 16:00:00,44.54
7/8/2014 16:00:00,44.6
7/9/2014 16:00:00,44.24
7/10/2014 16:00:00,44.18
7/11/2014 16:00:00,44.34
7/14/2014 16:00:00,44.4
7/15/2014 16:00:00,44.51
7/16/2014 16:00:00,44.65
7/17/2014 16:00:00,44.07
7/18/2014 16:00:00,44.44
7/21/2014 16:00:00,44.48
7/22/2014 16:00:00,44.51
7/23/2014 16:00:00,44.28
7/24/2014 16:00:00,44.31
7/25/2014 16:00:00,44.1
7/28/2014 16:00:00,43.89
7/29/2014 16:00:00,45.59
7/30/2014 16:00:00,45.4
7/31/2014 16:00:00,44.89
8/1/2014 16:00:00,44.41
8/4/2014 16:00:00,44.55
8/5/2014 16:00:00,44.5
8/6/2014 16:00:00,44.23
8/7/2014 16:00:00,44.05
8/8/2014 16:00:00,45.18
8/11/2014 16:00:00,45.28
8/12/2014 16:00:00,45.48
8/13/2014 16:00:00,45.7
8/14/2014 16:00:00,45.85
8/15/2014 16:00:00,45.82
8/18/2014 16:00:00,46.09
8/19/2014 16:00:00,46.33
8/20/2014 16:00:00,46.68
8/21/2014 16:00:00,46.7
8/22/2014 16:00:00,46.43
8/25/2014 16:00:00,46.49
8/26/2014 16:00:00,46.57
8/27/2014 16:00:00,46.96
8/28/2014 16:00:00,46.82
8/29/2014 16:00:00,46.97
9/2/2014 16:00:00,47.26
9/3/2014 16:00:00,46.92
9/4/2014 16:00:00,46.86
9/5/2014 16:00:00,47.03
9/8/2014 16:00:00,47.17
9/9/2014 16:00:00,47.01
9/10/2014 16:00:00,47.3
9/11/2014 16:00:00,47.2
9/12/2014 16:00:00,46.8
9/15/2014 16:00:00,47.12
9/16/2014 16:00:00,47.25
9/17/2014 16:00:00,47.36
9/18/2014 16:00:00,47.4
9/19/2014 16:00:00,47.35
9/22/2014 16:00:00,47.11
9/23/2014 16:00:00,46.92
9/24/2014 16:00:00,47.41
9/25/2014 16:00:00,46.9
9/26/2014 16:00:00,47.18
9/29/2014 16:00:00,47.4
9/30/2014 16:00:00,47.53
10/1/2014 16:00:00,47.15
10/2/2014 16:00:00,47.12
10/3/2014 16:00:00,47.6
10/6/2014 16:00:00,47.51
10/7/2014 16:00:00,46.73
10/8/2014 16:00:00,47.58
10/9/2014 16:00:00,46.92
10/10/2014 16:00:00,46.82
10/13/2014 16:00:00,46.64
10/14/2014 16:00:00,46.49
10/15/2014 16:00:00,46.28
10/16/2014 16:00:00,46.29
10/17/2014 16:00:00,46.72
10/20/2014 16:00:00,46.65
10/21/2014 16:00:00,47.26
10/22/2014 16:00:00,47.19
10/23/2014 16:00:00,47.89
10/24/2014 16:00:00,47.96
10/27/2014 16:00:00,48.12
10/28/2014 16:00:00,48.42
10/29/2014 16:00:00,47.73
10/30/2014 16:00:00,48.55
10/31/2014 16:00:00,48.89
11/3/2014 16:00:00,48.61
11/4/2014 16:00:00,48.34
11/5/2014 16:00:00,48.89
11/6/2014 16:00:00,49.23
11/7/2014 16:00:00,49.45
11/10/2014 16:00:00,49.49
11/11/2014 16:00:00,49.36
11/12/2014 16:00:00,49.38
11/13/2014 16:00:00,49.37
11/14/2014 16:00:00,49.09
11/17/2014 16:00:00,49.09
11/18/2014 16:00:00,49.1
11/19/2014 16:00:00,48.56
11/20/2014 16:00:00,48.32
11/21/2014 16:00:00,48.53
11/24/2014 16:00:00,48.67
11/25/2014 16:00:00,48.51
11/26/2014 16:00:00,48.7
11/28/2014 16:00:00,48.73
12/1/2014 16:00:00,48.49
12/2/2014 16:00:00,48.81
12/3/2014 16:00:00,49.16
12/4/2014 16:00:00,49.25
12/5/2014 16:00:00,49.45
12/8/2014 16:00:00,49.19
12/9/2014 16:00:00,48.94
12/10/2014 16:00:00,48.65
12/11/2014 16:00:00,49.07
12/12/2014 16:00:00,48.5
12/15/2014 16:00:00,49.1
12/16/2014 16:00:00,49.39
12/17/2014 16:00:00,49.55
12/18/2014 16:00:00,50.86
12/19/2014 16:00:00,50.78
12/22/2014 16:00:00,51.12
12/23/2014 16:00:00,51.21
12/24/2014 16:00:00,51.16
12/26/2014 16:00:00,51.36
12/29/2014 16:00:00,51.54
12/30/2014 16:00:00,51.58
12/31/2014 16:00:00,51.32
1/2/2015 16:00:00,51.75
1/5/2015 16:00:00,51.23
1/6/2015 16:00:00,51.27
1/7/2015 16:00:00,51.31
1/8/2015 16:00:00,51.9
1/9/2015 16:00:00,51.53
1/12/2015 16:00:00,51.47
1/13/2015 16:00:00,51.51
1/14/2015 16:00:00,51.81
1/15/2015 16:00:00,51.82
1/16/2015 16:00:00,52.24
1/20/2015 16:00:00,52.91
1/21/2015 16:00:00,52.73
1/22/2015 16:00:00,52.78
1/23/2015 16:00:00,53
1/26/2015 16:00:00,53.21
1/27/2015 16:00:00,53.14
1/28/2015 16:00:00,52.64
1/29/2015 16:00:00,52.55
1/30/2015 16:00:00,51.43
2/2/2015 16:00:00,51.56
2/3/2015 16:00:00,52.24
2/4/2015 16:00:00,52.22
2/5/2015 16:00:00,52.6
2/6/2015 16:00:00,52.44
2/9/2015 16:00:00,52.53
2/10/2015 16:00:00,52.7
2/11/2015 16:00:00,52.56
2/12/2015 16:00:00,52.7
2/13/2015 16:00:00,51.29
2/17/2015 16:00:00,53.94
2/18/2015 16:00:00,54.63
2/19/2015 16:00:00,54.39
2/20/2015 16:00:00,54.51
2/23/2015 16:00:00,54.57
2/24/2015 16:00:00,54.47
2/25/2015 16:00:00,54.53
2/26/2015 16:00:00,54.28
2/27/2015 16:00:00,54.48
3/2/2015 16:00:00,54.85
3/3/2015 16:00:00,55.18
3/4/2015 16:00:00,55.07
3/5/2015 16:00:00,54.5
3/6/2015 16:00:00,53.65
3/9/2015 16:00:00,53.67
3/10/2015 16:00:00,52.91
3/11/2015 16:00:00,52.69
3/12/2015 16:00:00,53.09
3/13/2015 16:00:00,53.32
3/16/2015 16:00:00,54.4
3/17/2015 16:00:00,54.47
3/18/2015 16:00:00,55.07
3/19/2015 16:00:00,54.73
3/20/2015 16:00:00,54.55
3/23/2015 16:00:00,54.92
3/24/2015 16:00:00,54.61
3/25/2015 16:00:00,53.86
3/26/2015 16:00:00,53.4
3/27/2015 16:00:00,53.4
3/30/2015 16:00:00,54.01
3/31/2015 16:00:00,54.23
4/1/2015 16:00:00,53.65
4/2/2015 16:00:00,53.9
4/6/2015 16:00:00,54.55
4/7/2015 16:00:00,54.74
4/8/2015 16:00:00,54.61
4/9/2015 16:00:00,54.97
4/10/2015 16:00:00,55.14
4/13/2015 16:00:00,54.84
4/14/2015 16:00:00,54.24
4/15/2015 16:00:00,54.25
4/16/2015 16:00:00,53.99
4/17/2015 16:00:00,52.88
4/20/2015 16:00:00,53.02
4/21/2015 16:00:00,52.84
4/22/2015 16:00:00,52.61
4/23/2015 16:00:00,52.68
4/24/2015 16:00:00,52.66
4/27/2015 16:00:00,52.29
4/28/2015 16:00:00,52.47
4/29/2015 16:00:00,49.88
4/30/2015 16:00:00,49.53
5/1/2015 16:00:00,50.09
5/4/2015 16:00:00,49.85
5/5/2015 16:00:00,48.86
5/6/2015 16:00:00,48.47
5/7/2015 16:00:00,48.86
5/8/2015 16:00:00,49.33
5/11/2015 16:00:00,49.43
5/12/2015 16:00:00,49.51
5/13/2015 16:00:00,49.37
5/14/2015 16:00:00,49.72
5/15/2015 16:00:00,49.83
5/18/2015 16:00:00,49.85
5/19/2015 16:00:00,49.86
5/20/2015 16:00:00,49.72
5/21/2015 16:00:00,50.12
5/22/2015 16:00:00,50.06
5/26/2015 16:00:00,49.57
5/27/2015 16:00:00,49.84
5/28/2015 16:00:00,49.79
5/29/2015 16:00:00,49.65
6/1/2015 16:00:00,49.74
6/2/2015 16:00:00,49.56
6/3/2015 16:00:00,49.25
6/4/2015 16:00:00,48.68
6/5/2015 16:00:00,48.41
6/8/2015 16:00:00,48.46
6/9/2015 16:00:00,48.32
6/10/2015 16:00:00,48.44
6/11/2015 16:00:00,48.49
6/12/2015 16:00:00,48.44
6/15/2015 16:00:00,47.71
6/16/2015 16:00:00,47.8
6/17/2015 16:00:00,47.88
6/18/2015 16:00:00,48.3
6/19/2015 16:00:00,47.76
6/22/2015 16:00:00,47.7
6/23/2015 16:00:00,47.34
6/24/2015 16:00:00,47.17
6/25/2015 16:00:00,46.94
6/26/2015 16:00:00,47.03
6/29/2015 16:00:00,46.35
6/30/2015 16:00:00,46.35
7/1/2015 16:00:00,46.51
7/2/2015 16:00:00,46.37
7/6/2015 16:00:00,46.53
7/7/2015 16:00:00,47.02
7/8/2015 16:00:00,46.81
7/9/2015 16:00:00,47.15
7/10/2015 16:00:00,47.75
7/13/2015 16:00:00,47.93
7/14/2015 16:00:00,48.6
7/15/2015 16:00:00,48.4
7/16/2015 16:00:00,48.94
7/17/2015 16:00:00,48.68
7/20/2015 16:00:00,48.53
7/21/2015 16:00:00,48.23
7/22/2015 16:00:00,47.8
7/23/2015 16:00:00,49.08
7/24/2015 16:00:00,48.83
7/27/2015 16:00:00,49.06
7/28/2015 16:00:00,50.16
7/29/2015 16:00:00,50.7
7/30/2015 16:00:00,51.2
7/31/2015 16:00:00,51.13
8/3/2015 16:00:00,50.8
8/4/2015 16:00:00,50.97
8/5/2015 16:00:00,51.6
8/6/2015 16:00:00,50.98
8/7/2015 16:00:00,50.76
8/10/2015 16:00:00,51.39
8/11/2015 16:00:00,51.52
8/12/2015 16:00:00,51.85
8/13/2015 16:00:00,51.9
8/14/2015 16:00:00,52.25
8/17/2015 16:00:00,52.64
8/18/2015 16:00:00,52.7
8/19/2015 16:00:00,52.6
8/20/2015 16:00:00,52.57
8/21/2015 16:00:00,51.64
8/24/2015 16:00:00,49.47
8/25/2015 16:00:00,49.15
8/26/2015 16:00:00,49.5
8/27/2015 16:00:00,50.03
8/28/2015 16:00:00,50.21
8/31/2015 16:00:00,50.06
9/1/2015 16:00:00,49.31
9/2/2015 16:00:00,49.78
9/3/2015 16:00:00,50.28
9/4/2015 16:00:00,49.93
9/8/2015 16:00:00,50.7
9/9/2015 16:00:00,50.13
9/10/2015 16:00:00,49.8
9/11/2015 16:00:00,50
9/14/2015 16:00:00,49.89
9/15/2015 16:00:00,50.15
9/16/2015 16:00:00,50.16
9/17/2015 16:00:00,50.07
9/18/2015 16:00:00,49.89
9/21/2015 16:00:00,50.11
9/22/2015 16:00:00,49.87
9/23/2015 16:00:00,49.95
9/24/2015 16:00:00,49.8
9/25/2015 16:00:00,50.37
9/28/2015 16:00:00,49.78
9/29/2015 16:00:00,49.22
9/30/2015 16:00:00,49.81
10/1/2015 16:00:00,50.1
10/2/2015 16:00:00,50.53
10/5/2015 16:00:00,51.46
10/6/2015 16:00:00,51.43
10/7/2015 16:00:00,51.82
10/8/2015 16:00:00,52.95
10/9/2015 16:00:00,53.16
10/12/2015 16:00:00,53.41
10/13/2015 16:00:00,53.06
10/14/2015 16:00:00,52.45
10/15/2015 16:00:00,52.5
10/16/2015 16:00:00,52.45
10/19/2015 16:00:00,52.51
10/20/2015 16:00:00,52.71
10/21/2015 16:00:00,53.44
10/22/2015 16:00:00,53.51
10/23/2015 16:00:00,53.19
10/26/2015 16:00:00,53.19
10/27/2015 16:00:00,54.34
10/28/2015 16:00:00,54.61
10/29/2015 16:00:00,54.46
10/30/2015 16:00:00,53.76
11/2/2015 16:00:00,54.44
11/3/2015 16:00:00,54.05
11/4/2015 16:00:00,54.14
11/5/2015 16:00:00,54.43
11/6/2015 16:00:00,54.43
11/9/2015 16:00:00,53.69
11/10/2015 16:00:00,53.65
11/11/2015 16:00:00,53.63
11/12/2015 16:00:00,52.77
11/13/2015 16:00:00,52.16
11/16/2015 16:00:00,52.56
11/17/2015 16:00:00,52.68
11/18/2015 16:00:00,53.58
11/19/2015 16:00:00,53.63
11/20/2015 16:00:00,54.12
11/23/2015 16:00:00,54.14
11/24/2015 16:00:00,53.98
11/25/2015 16:00:00,54.03
11/27/2015 16:00:00,53.92
11/30/2015 16:00:00,53.77
12/1/2015 16:00:00,53.92
12/2/2015 16:00:00,53.51
12/3/2015 16:00:00,51.84
12/4/2015 16:00:00,52.66
12/7/2015 16:00:00,52.1
12/8/2015 16:00:00,52.53
12/9/2015 16:00:00,51.89
12/10/2015 16:00:00,52.02
12/11/2015 16:00:00,51.34
12/14/2015 16:00:00,51.83
12/15/2015 16:00:00,53.34
12/16/2015 16:00:00,53.93
12/17/2015 16:00:00,53.28
12/18/2015 16:00:00,52.73
12/21/2015 16:00:00,52.81
12/22/2015 16:00:00,53.2
12/23/2015 16:00:00,53.66
12/24/2015 16:00:00,53.43
12/28/2015 16:00:00,53.91
12/29/2015 16:00:00,54.35
12/30/2015 16:00:00,53.98
12/31/2015 16:00:00,53.37
1/4/2016 16:00:00,52.45
1/5/2016 16:00:00,52.65
1/6/2016 16:00:00,53.3
1/7/2016 16:00:00,52.67
1/8/2016 16:00:00,52.35
